ts,open,high,low,close,volume
2018-09-04 09:00:00+00:00,2909.040771484375,2909.040771484375,2809.04248046875,2827.223876953125,83758086.0
2018-09-05 09:00:00+00:00,2790.86083984375,2790.86083984375,2636.318115234375,2663.59033203125,233835878.0
2018-09-06 09:00:00+00:00,2645.408935546875,2718.134765625,2645.408935546875,2690.862548828125,226602703.0
2018-09-07 09:00:00+00:00,2709.044189453125,2754.497802734375,2690.862548828125,2754.497802734375,155714509.0
2018-09-10 09:00:00+00:00,2754.497802734375,2754.497802734375,2690.862548828125,2699.953369140625,95204004.0
2018-09-11 09:00:00+00:00,2699.953369140625,2699.953369140625,2699.953369140625,2699.953369140625,0.0
2018-09-12 09:00:00+00:00,2709.044189453125,2736.31640625,2645.408935546875,2645.408935546875,129887933.0
2018-09-13 09:00:00+00:00,2690.862548828125,2736.31640625,2690.862548828125,2727.2255859375,138077684.0
2018-09-14 09:00:00+00:00,2754.497802734375,2790.86083984375,2727.2255859375,2790.86083984375,115639387.0
2018-09-17 09:00:00+00:00,2781.77001953125,2781.77001953125,2681.77197265625,2699.953369140625,100504005.0
2018-09-18 09:00:00+00:00,2699.953369140625,2709.044189453125,2654.49951171875,2672.68115234375,152222609.0
2018-09-19 09:00:00+00:00,2699.953369140625,2745.4072265625,2699.953369140625,2727.2255859375,115947612.0
2018-09-20 09:00:00+00:00,2772.679443359375,2836.314697265625,2745.4072265625,2809.04248046875,170051827.0
2018-09-21 09:00:00+00:00,2863.5869140625,2899.949951171875,2836.314697265625,2836.314697265625,223538491.0
2018-09-24 09:00:00+00:00,2836.314697265625,2836.314697265625,2727.2255859375,2736.31640625,104783739.0
2018-09-25 09:00:00+00:00,2736.31640625,2754.497802734375,2709.044189453125,2754.497802734375,121129032.0
2018-09-26 09:00:00+00:00,2754.497802734375,2781.77001953125,2718.134765625,2718.134765625,73480719.0
2018-09-27 09:00:00+00:00,2727.2255859375,2799.95166015625,2727.2255859375,2790.86083984375,135712644.0
2018-09-28 09:00:00+00:00,2809.04248046875,2881.768310546875,2799.95166015625,2863.5869140625,170043797.0
2018-10-01 09:00:00+00:00,2863.5869140625,2899.949951171875,2863.5869140625,2890.859130859375,100581667.0
