ts,open,high,low,close,volume
2020-09-04 09:00:00+00:00,5100.0,5150.0,5025.0,5050.0,47966200.0
2020-09-07 09:00:00+00:00,5050.0,5075.0,4950.0,5025.0,37120700.0
2020-09-08 09:00:00+00:00,5025.0,5125.0,5025.0,5125.0,22790200.0
2020-09-09 09:00:00+00:00,5025.0,5025.0,4900.0,4900.0,62626200.0
2020-09-10 09:00:00+00:00,4560.0,4610.0,4560.0,4560.0,142910700.0
2020-09-11 09:00:00+00:00,4350.0,4700.0,4310.0,4630.0,76725700.0
2020-09-14 09:00:00+00:00,4780.0,4830.0,4700.0,4790.0,57904800.0
2020-09-15 09:00:00+00:00,4850.0,4870.0,4770.0,4820.0,35809700.0
2020-09-16 09:00:00+00:00,4850.0,4860.0,4780.0,4780.0,21529200.0
2020-09-17 09:00:00+00:00,4770.0,4880.0,4770.0,4860.0,26234600.0
2020-09-18 09:00:00+00:00,4840.0,4870.0,4760.0,4780.0,46011300.0
2020-09-21 09:00:00+00:00,4790.0,4800.0,4620.0,4670.0,23388100.0
2020-09-22 09:00:00+00:00,4600.0,4740.0,4590.0,4670.0,22893300.0
2020-09-23 09:00:00+00:00,4680.0,4730.0,4590.0,4630.0,15696100.0
2020-09-24 09:00:00+00:00,4620.0,4650.0,4560.0,4600.0,24393300.0
2020-09-25 09:00:00+00:00,4610.0,4920.0,4610.0,4860.0,40064600.0
2020-09-28 09:00:00+00:00,4870.0,4910.0,4740.0,4740.0,28967600.0
2020-09-29 09:00:00+00:00,4760.0,4800.0,4560.0,4570.0,31707100.0
2020-09-30 09:00:00+00:00,4560.0,4570.0,4450.0,4460.0,40490200.0
2020-10-01 09:00:00+00:00,4490.0,4640.0,4490.0,4610.0,32822900.0
2020-10-02 09:00:00+00:00,4630.0,4640.0,4520.0,4590.0,33355000.0
2020-10-05 09:00:00+00:00,4600.0,4630.0,4540.0,4560.0,20624400.0
2020-10-06 09:00:00+00:00,4650.0,4660.0,4600.0,4620.0,23682500.0
2020-10-07 09:00:00+00:00,4590.0,4630.0,4560.0,4630.0,21814000.0
2020-10-08 09:00:00+00:00,4640.0,4770.0,4630.0,4750.0,32946600.0
2020-10-09 09:00:00+00:00,4720.0,4760.0,4700.0,4740.0,19525000.0
2020-10-12 09:00:00+00:00,4790.0,4810.0,4700.0,4700.0,23749400.0
2020-10-13 09:00:00+00:00,4700.0,4750.0,4650.0,4740.0,25032100.0
2020-10-14 09:00:00+00:00,4710.0,4860.0,4710.0,4820.0,50174100.0
2020-10-15 09:00:00+00:00,4820.0,4820.0,4740.0,4740.0,29382300.0
2020-10-16 09:00:00+00:00,4740.0,4930.0,4700.0,4930.0,37775400.0
2020-10-19 09:00:00+00:00,4930.0,5075.0,4880.0,5000.0,38057900.0
2020-10-20 09:00:00+00:00,4990.0,5175.0,4960.0,5175.0,68915600.0
2020-10-21 09:00:00+00:00,5200.0,5250.0,5175.0,5250.0,52567200.0
2020-10-22 09:00:00+00:00,5200.0,5275.0,5200.0,5250.0,75883000.0
2020-10-23 09:00:00+00:00,5300.0,5400.0,5250.0,5400.0,46040700.0
2020-10-26 09:00:00+00:00,5400.0,5450.0,5300.0,5400.0,33055000.0
2020-10-27 09:00:00+00:00,5300.0,5500.0,5300.0,5425.0,45393900.0
2020-11-02 09:00:00+00:00,5325.0,5425.0,5275.0,5400.0,48772200.0
2020-11-03 09:00:00+00:00,5450.0,5500.0,5425.0,5500.0,44789800.0
2020-11-04 09:00:00+00:00,5475.0,5500.0,5350.0,5400.0,22433700.0
2020-11-05 09:00:00+00:00,5500.0,5550.0,5425.0,5500.0,25384200.0
2020-11-06 09:00:00+00:00,5525.0,5875.0,5525.0,5825.0,62036900.0
2020-11-09 09:00:00+00:00,5800.0,5850.0,5600.0,5600.0,53921900.0
2020-11-10 09:00:00+00:00,5775.0,5850.0,5700.0,5750.0,60062700.0
2020-11-11 09:00:00+00:00,5850.0,6025.0,5850.0,6000.0,56581600.0
2020-11-12 09:00:00+00:00,5875.0,6025.0,5775.0,6000.0,67819100.0
2020-11-13 09:00:00+00:00,5900.0,5925.0,5850.0,5900.0,24090900.0
2020-11-16 09:00:00+00:00,5925.0,6000.0,5900.0,5925.0,62526400.0
2020-11-17 09:00:00+00:00,5950.0,5975.0,5800.0,5800.0,28012800.0
2020-11-18 09:00:00+00:00,5825.0,5875.0,5750.0,5775.0,25384700.0
2020-11-19 09:00:00+00:00,5750.0,5775.0,5725.0,5725.0,35427800.0
2020-11-20 09:00:00+00:00,5725.0,5825.0,5700.0,5725.0,33703300.0
2020-11-23 09:00:00+00:00,5725.0,5850.0,5725.0,5800.0,40933800.0
2020-11-24 09:00:00+00:00,5875.0,5875.0,5800.0,5800.0,33117500.0
2020-11-25 09:00:00+00:00,5825.0,5875.0,5550.0,5550.0,117614100.0
