ts,open,high,low,close,volume
2025-04-23 04:00:00+00:00,615.284,619.9,613.267,617.892,436.1587
2025-04-23 08:00:00+00:00,617.86,617.86,609.165,611.436,695.55096706
2025-04-23 12:00:00+00:00,611.436,614.218,602.767,606.797,1580.7148
2025-04-23 16:00:00+00:00,606.428,608.455,602.466,602.693,665.8691
2025-04-23 20:00:00+00:00,602.695,607.826,601.62,605.876,395.9316
2025-04-24 00:00:00+00:00,606.044,606.866,601.956,603.987,394.0254
2025-04-24 04:00:00+00:00,604.273,606.63,602.012,603.069,327.9388
2025-04-24 08:00:00+00:00,603.048,604.799,592.85,597.458,679.1307
2025-04-24 12:00:00+00:00,597.687,600.676,595.795,598.254,713.3019
2025-04-24 16:00:00+00:00,598.593,600.715,595.648,599.019,372.1378
2025-04-24 20:00:00+00:00,599.136,602.408,598.079,601.478,328.8003
2025-04-25 00:00:00+00:00,601.615,604.206,597.45,600.731,315.4388
2025-04-25 04:00:00+00:00,600.863,609.834,600.848,606.359,434.8248
2025-04-25 08:00:00+00:00,606.384,610.099,603.975,605.502,641.8041
2025-04-25 12:00:00+00:00,605.758,608.507,601.82,605.339,719.865
2025-04-25 16:00:00+00:00,605.534,606.656,602.288,604.647,342.78122968
2025-04-25 20:00:00+00:00,604.386,604.663,599.116,600.001,564.3969
2025-04-26 00:00:00+00:00,600.001,606.402,599.478,602.406,216.4402
2025-04-26 04:00:00+00:00,602.266,605.009,600.244,602.34,199.7736
2025-04-26 08:00:00+00:00,602.375,605.953,600.826,602.167,584.9423
2025-04-26 12:00:00+00:00,602.238,609.05,601.76,608.178,1012.9391
2025-04-26 16:00:00+00:00,608.357,609.229,606.871,608.356,192.8975
2025-04-26 20:00:00+00:00,608.653,609.208,606.559,607.266,123.7991
2025-04-27 00:00:00+00:00,607.281,608.757,600.231,602.773,333.8479
2025-04-27 04:00:00+00:00,602.573,602.573,597.166,599.913,222.5134
2025-04-27 08:00:00+00:00,599.942,601.121,598.835,600.35,308.3138
2025-04-27 12:00:00+00:00,600.461,601.324,597.485,599.478,257.6877
2025-04-27 16:00:00+00:00,599.635,606.197,597.729,605.524,340.4888
2025-04-27 20:00:00+00:00,605.737,606.9,602.801,603.676,203.0109
2025-04-28 00:00:00+00:00,603.676,605.949,598.511,604.059,369.2839
2025-04-28 04:00:00+00:00,604.027,606.96,603.646,605.35,281.7958
2025-04-28 08:00:00+00:00,605.318,608.215,603.135,607.445,319.188
2025-04-28 12:00:00+00:00,607.867,608.04,599.17,600.954,367.0823
2025-04-28 16:00:00+00:00,600.938,605.429,599.041,604.833,247.3177
2025-04-28 20:00:00+00:00,604.883,606.696,603.326,606.39,267.712
2025-04-29 00:00:00+00:00,606.428,607.555,603.808,606.859,324.9472
2025-04-29 04:00:00+00:00,606.823,610.703,605.678,609.846,320.1805
2025-04-29 08:00:00+00:00,610.047,610.395,602.501,603.719,357.0256
2025-04-29 12:00:00+00:00,603.783,604.203,601.015,601.685,508.0058
2025-04-29 16:00:00+00:00,601.861,604.544,600.788,603.105,1108.6185
2025-04-29 20:00:00+00:00,602.977,602.977,598.25,601.047,318.8357
2025-04-30 00:00:00+00:00,600.949,603.8,600.008,603.709,417.0055
