ts,open,high,low,close,volume
2025-04-23 04:00:00+00:00,1795.52,1818.09,1773.87,1791.77,16231.13060896
2025-04-23 08:00:00+00:00,1791.83,1812.37,1778.91,1797.25,13674.73532065
2025-04-23 12:00:00+00:00,1797.25,1835.51,1761.61,1794.59,26441.5827191
2025-04-23 16:00:00+00:00,1794.81,1809.95,1774.39,1786.25,15696.76757973
2025-04-23 20:00:00+00:00,1786.24,1806.79,1785.72,1795.22,8721.98876157
2025-04-24 00:00:00+00:00,1795.22,1802.79,1766.6,1768.33,9571.5315043
2025-04-24 04:00:00+00:00,1767.91,1776.28,1751.31,1756.3,10417.46261015
2025-04-24 08:00:00+00:00,1756.31,1760.49,1723.01,1755.01,15827.98266156
2025-04-24 12:00:00+00:00,1755.01,1777.68,1744.65,1764.65,13522.99309915
2025-04-24 16:00:00+00:00,1764.65,1777.59,1745.78,1763.05,13270.88365153
2025-04-24 20:00:00+00:00,1763.04,1774.65,1749.01,1769.49,8606.0695897
2025-04-25 00:00:00+00:00,1769.56,1790.17,1738.89,1760.77,11475.07243801
2025-04-25 04:00:00+00:00,1760.77,1782.12,1758.06,1777.45,6309.15219781
2025-04-25 08:00:00+00:00,1777.26,1793.3,1764.53,1790.32,9690.30429012
2025-04-25 12:00:00+00:00,1790.32,1827.0,1757.15,1806.28,21575.30755836
2025-04-25 16:00:00+00:00,1806.29,1810.61,1782.6,1802.47,12786.8610117
2025-04-25 20:00:00+00:00,1802.31,1809.24,1784.07,1784.56,9114.8412414
2025-04-26 00:00:00+00:00,1784.66,1815.79,1784.66,1797.57,9580.80260352
2025-04-26 04:00:00+00:00,1797.58,1810.61,1789.13,1800.52,6689.97015624
2025-04-26 08:00:00+00:00,1800.52,1841.16,1778.93,1785.64,15139.31436355
2025-04-26 12:00:00+00:00,1785.76,1803.91,1780.3,1800.0,9937.3708793
2025-04-26 16:00:00+00:00,1800.01,1814.35,1795.72,1813.13,6608.62774506
2025-04-26 20:00:00+00:00,1812.95,1831.3,1805.66,1820.82,8429.0260217
2025-04-27 00:00:00+00:00,1820.83,1857.37,1801.05,1810.02,14715.1159163
2025-04-27 04:00:00+00:00,1810.02,1811.69,1790.29,1803.66,14468.4213138
2025-04-27 08:00:00+00:00,1803.66,1815.47,1801.63,1806.03,13169.79622073
2025-04-27 12:00:00+00:00,1806.02,1808.32,1782.1,1793.92,18245.11185038
2025-04-27 16:00:00+00:00,1793.93,1808.8,1787.42,1808.05,12777.4233714
2025-04-27 20:00:00+00:00,1808.02,1808.02,1784.52,1791.32,14120.74618328
2025-04-28 00:00:00+00:00,1791.32,1793.87,1752.3,1784.27,28106.05312812
2025-04-28 04:00:00+00:00,1784.27,1812.12,1784.23,1804.7,22994.6339204
2025-04-28 08:00:00+00:00,1804.7,1827.75,1788.45,1815.93,25747.63149002
2025-04-28 12:00:00+00:00,1815.94,1816.9,1753.06,1763.17,26480.54765676
