ts,open,high,low,close,volume
2024-09-15 00:00:00+00:00,2418.44,2430.03,2287.57,2320.3,1419.84667923
2024-09-16 00:00:00+00:00,2314.31,2333.0,2254.99,2295.33,1718.60721798
2024-09-17 00:00:00+00:00,2294.46,2392.14,2265.0,2341.17,1381.49730783
2024-09-18 00:00:00+00:00,2341.31,2374.0,2278.5,2373.99,956.67464983
2024-09-19 00:00:00+00:00,2374.0,2492.39,2373.03,2464.0,2629.66840955
2024-09-20 00:00:00+00:00,2464.0,2572.07,2438.78,2560.62,2601.9596362
2024-09-21 00:00:00+00:00,2560.62,2620.0,2530.64,2616.26,1326.62104462
2024-09-22 00:00:00+00:00,2613.67,2632.16,2527.27,2581.4,671.0419223
2024-09-23 00:00:00+00:00,2581.38,2701.84,2542.4,2649.33,2878.70276836
2024-09-24 00:00:00+00:00,2647.63,2669.67,2593.66,2654.96,2001.51017352
2024-09-25 00:00:00+00:00,2653.89,2672.1,2556.68,2579.78,686.50770483
2024-09-26 00:00:00+00:00,2580.52,2664.12,2560.48,2631.93,1398.85168001
2024-09-27 00:00:00+00:00,2632.09,2725.98,2617.36,2694.62,1823.23576167
2024-09-28 00:00:00+00:00,2695.03,2703.09,2651.03,2675.23,495.027523
2024-09-29 00:00:00+00:00,2675.51,2683.93,2636.0,2659.06,240.66898701
2024-09-30 00:00:00+00:00,2658.98,2658.98,2578.65,2602.86,2575.03597261
2024-10-01 00:00:00+00:00,2602.17,2656.68,2415.0,2453.27,2213.32369823
2024-10-02 00:00:00+00:00,2447.65,2497.1,2354.78,2364.54,1912.93424131
2024-10-03 00:00:00+00:00,2364.01,2402.42,2311.52,2348.29,654.42408627
2024-10-04 00:00:00+00:00,2349.94,2440.86,2340.6,2414.45,1043.08773921
2024-10-05 00:00:00+00:00,2414.65,2427.12,2392.04,2415.29,199.567608
2024-10-06 00:00:00+00:00,2415.66,2455.23,2408.81,2440.55,307.28737895
2024-10-07 00:00:00+00:00,2439.98,2517.85,2406.07,2424.37,2159.89985214
2024-10-08 00:00:00+00:00,2422.72,2463.33,2401.0,2441.22,942.88478095
2024-10-09 00:00:00+00:00,2440.89,2471.31,2353.07,2370.61,1170.70329418
2024-10-10 00:00:00+00:00,2370.54,2420.71,2333.0,2382.44,1518.03330216
2024-10-11 00:00:00+00:00,2385.91,2470.53,2382.27,2437.02,865.79241399
2024-10-12 00:00:00+00:00,2439.66,2488.41,2436.24,2478.23,513.23259491
2024-10-13 00:00:00+00:00,2477.99,2483.34,2437.54,2467.47,460.42621589
2024-10-14 00:00:00+00:00,2468.86,2651.03,2445.7,2630.33,2961.51833361
2024-10-15 00:00:00+00:00,2629.96,2685.78,2540.0,2605.25,1158.4264001
2024-10-16 00:00:00+00:00,2606.82,2644.89,2593.08,2611.55,1174.50496936
2024-10-17 00:00:00+00:00,2613.68,2644.22,2579.23,2603.68,864.03845207
2024-10-18 00:00:00+00:00,2604.69,2673.28,2597.0,2641.4,872.22994105
2024-10-19 00:00:00+00:00,2642.51,2661.29,2633.0,2649.79,169.32377345
2024-10-20 00:00:00+00:00,2647.67,2756.71,2636.43,2745.7,971.01244795
2024-10-21 00:00:00+00:00,2745.7,2766.72,2656.11,2667.49,1015.86488233
2024-10-22 00:00:00+00:00,2666.7,2671.2,2607.42,2620.39,916.36829846
2024-10-23 00:00:00+00:00,2623.02,2625.74,2450.29,2525.28,1691.85325191
2024-10-24 00:00:00+00:00,2524.69,2559.17,2509.58,2536.86,2070.53629086
2024-10-25 00:00:00+00:00,2535.97,2559.17,2385.02,2442.78,3950.90450351
2024-10-26 00:00:00+00:00,2440.55,2504.82,2430.34,2482.82,954.56654133
2024-10-27 00:00:00+00:00,2482.65,2525.68,2465.35,2508.63,249.15244348
2024-10-28 00:00:00+00:00,2508.03,2587.88,2473.02,2566.5,1905.53772631
2024-10-29 00:00:00+00:00,2566.51,2679.66,2561.16,2638.59,2841.45543401
2024-10-30 00:00:00+00:00,2638.96,2721.11,2601.88,2659.29,917.48082118
2024-10-31 00:00:00+00:00,2658.85,2666.0,2505.19,2518.72,1192.67442677
2024-11-01 00:00:00+00:00,2518.61,2597.22,2470.0,2513.18,1574.1590813
2024-11-02 00:00:00+00:00,2511.73,2521.48,2470.99,2491.57,440.63227609
2024-11-03 00:00:00+00:00,2494.26,2496.56,2412.89,2457.41,945.82206702
2024-11-04 00:00:00+00:00,2457.75,2488.62,2359.9,2397.2,1286.31530645
2024-11-05 00:00:00+00:00,2398.48,2479.56,2384.07,2424.77,1824.26086041
2024-11-06 00:00:00+00:00,2422.76,2743.8,2422.76,2722.22,4872.97920115
2024-11-07 00:00:00+00:00,2722.19,2914.99,2700.89,2893.94,3547.80517777
2024-11-08 00:00:00+00:00,2895.91,2980.76,2888.51,2962.1,3680.9677764
2024-11-09 00:00:00+00:00,2962.34,3155.6,2916.22,3130.43,4384.24626078
2024-11-10 00:00:00+00:00,3123.22,3246.64,3068.98,3182.37,4971.69723734
2024-11-11 00:00:00+00:00,3183.65,3384.41,3109.35,3371.46,6750.14419479
2024-11-12 00:00:00+00:00,3371.54,3439.84,3209.86,3241.91,9070.7249657
2024-11-13 00:00:00+00:00,3244.17,3329.01,3118.5,3182.75,7631.60617644
2024-11-14 00:00:00+00:00,3188.37,3237.26,3031.63,3061.68,3462.53556232
2024-11-15 00:00:00+00:00,3058.72,3129.84,3016.97,3088.67,3091.55408446
2024-11-16 00:00:00+00:00,3087.44,3217.75,3073.5,3132.45,1838.47719089
2024-11-17 00:00:00+00:00,3133.99,3160.16,3037.75,3074.37,2220.43221626
2024-11-18 00:00:00+00:00,3075.77,3221.0,3051.54,3205.72,3576.0452893
2024-11-19 00:00:00+00:00,3207.55,3221.04,3067.0,3107.65,2916.27165104
2024-11-20 00:00:00+00:00,3106.63,3157.95,3029.23,3067.44,1830.39066786
2024-11-21 00:00:00+00:00,3069.2,3385.0,3034.96,3356.2,5816.61857025
2024-11-22 00:00:00+00:00,3360.21,3423.85,3260.97,3327.51,4250.44579933
2024-11-23 00:00:00+00:00,3327.52,3495.02,3316.19,3394.0,3681.26508047
2024-11-24 00:00:00+00:00,3394.61,3445.99,3284.85,3361.29,1868.16830914
2024-11-25 00:00:00+00:00,3357.65,3545.81,3305.38,3414.9,5189.58021799
2024-11-26 00:00:00+00:00,3414.59,3459.83,3255.45,3327.12,2829.97165758
2024-11-27 00:00:00+00:00,3325.34,3682.92,3307.53,3652.47,4407.8785053
2024-11-28 00:00:00+00:00,3655.98,3657.7,3532.7,3581.01,3110.60248262
2024-11-29 00:00:00+00:00,3578.86,3644.37,3537.49,3592.13,1811.03557301
2024-11-30 00:00:00+00:00,3591.99,3737.26,3571.09,3706.49,1899.90691962
2024-12-01 00:00:00+00:00,3704.0,3745.0,3659.67,3709.76,2928.10990468
2024-12-02 00:00:00+00:00,3709.94,3756.94,3559.15,3640.26,6246.33301963
2024-12-03 00:00:00+00:00,3643.68,3668.01,3502.17,3617.08,3023.4368402
2024-12-04 00:00:00+00:00,3619.0,3884.91,3618.59,3838.31,4648.04017032
2024-12-05 00:00:00+00:00,3831.21,3952.33,3641.21,3789.08,6718.04199378
2024-12-06 00:00:00+00:00,3785.11,4085.0,3782.01,4003.0,5995.27694596
2024-12-07 00:00:00+00:00,3999.01,4020.99,3971.73,3995.97,2287.33926852
2024-12-08 00:00:00+00:00,3998.66,4012.68,3925.95,4003.54,1805.0496462
2024-12-09 00:00:00+00:00,3995.57,4000.96,3500.0,3718.49,7160.95528617
2024-12-10 00:00:00+00:00,3711.3,3779.03,3517.38,3628.77,3570.82779349
2024-12-11 00:00:00+00:00,3630.43,3848.0,3565.57,3830.0,2645.43238881
2024-12-12 00:00:00+00:00,3830.52,3983.49,3797.88,3883.22,3353.52010734
2024-12-13 00:00:00+00:00,3883.19,3965.74,3854.0,3909.99,1308.01380485
2024-12-14 00:00:00+00:00,3908.5,3944.61,3828.04,3869.5,1207.92740216
2024-12-15 00:00:00+00:00,3870.12,3971.18,3832.79,3958.59,974.52925411
2024-12-16 00:00:00+00:00,3962.22,4105.2,3883.29,3986.23,5278.11896881
2024-12-17 00:00:00+00:00,3985.0,4038.56,3851.54,3892.32,3256.44512352
2024-12-18 00:00:00+00:00,3892.32,3905.95,3620.21,3621.91,5019.627764
2024-12-19 00:00:00+00:00,3635.49,3718.43,3329.29,3418.96,5958.90230266
2024-12-20 00:00:00+00:00,3416.89,3497.72,3102.08,3475.09,8731.89427167
2024-12-21 00:00:00+00:00,3472.46,3553.38,3292.99,3338.78,1797.66250235
2024-12-22 00:00:00+00:00,3338.46,3399.96,3222.58,3277.45,1341.71681341
2024-12-23 00:00:00+00:00,3282.18,3465.0,3220.0,3422.99,1750.63426798
2024-12-24 00:00:00+00:00,3422.99,3536.86,3360.87,3493.58,3347.24967068
2024-12-25 00:00:00+00:00,3490.83,3544.19,3444.52,3498.29,538.9352869
2024-12-26 00:00:00+00:00,3500.0,3511.29,3307.55,3334.69,1031.50140113
2024-12-27 00:00:00+00:00,3336.26,3440.0,3308.08,3333.24,2839.57986484
2024-12-28 00:00:00+00:00,3335.17,3425.24,3325.3,3404.25,1581.88079363
2024-12-29 00:00:00+00:00,3402.16,3410.47,3329.01,3363.4,3101.99286017
2024-12-30 00:00:00+00:00,3355.91,3436.91,3307.81,3362.7,2672.22802393
2024-12-31 00:00:00+00:00,3361.78,3447.67,3317.33,3342.04,2409.7639422
2025-01-01 00:00:00+00:00,3336.93,3373.34,3317.33,3360.04,1199.86535037
2025-01-02 00:00:00+00:00,3361.31,3506.32,3356.88,3452.81,1809.10779776
2025-01-03 00:00:00+00:00,3453.0,3627.5,3424.45,3607.03,2262.32039913
2025-01-04 00:00:00+00:00,3610.31,3669.37,3575.52,3659.28,1188.26543736
2025-01-05 00:00:00+00:00,3657.31,3671.55,3593.14,3634.77,1557.8318501
2025-01-06 00:00:00+00:00,3641.97,3742.63,3613.89,3687.43,1576.24452146
2025-01-07 00:00:00+00:00,3686.43,3697.37,3355.16,3381.5,3481.41675203
2025-01-08 00:00:00+00:00,3381.36,3413.28,3209.14,3327.4,2228.16026601
2025-01-09 00:00:00+00:00,3325.17,3355.43,3160.0,3219.08,3548.11391919
2025-01-10 00:00:00+00:00,3219.34,3319.99,3197.37,3267.22,1737.00109117
2025-01-11 00:00:00+00:00,3267.09,3318.22,3221.66,3283.29,284.82242935
2025-01-12 00:00:00+00:00,3284.85,3297.52,3226.93,3265.59,592.28468676
2025-01-13 00:00:00+00:00,3266.86,3334.64,2920.01,3137.92,3841.99705255
2025-01-14 00:00:00+00:00,3137.76,3252.58,3127.45,3224.0,2575.60793999
2025-01-15 00:00:00+00:00,3224.0,3470.89,3186.85,3449.01,1927.84950098
2025-01-16 00:00:00+00:00,3450.52,3459.44,3267.57,3308.24,1729.71333683
2025-01-17 00:00:00+00:00,3308.25,3521.85,3308.24,3475.87,2083.76850149
2025-01-18 00:00:00+00:00,3473.0,3490.05,3227.89,3309.55,2359.00177201
2025-01-19 00:00:00+00:00,3304.31,3446.86,3132.35,3215.18,3873.3565747
2025-01-20 00:00:00+00:00,3214.77,3448.98,3146.28,3280.89,6309.84596885
2025-01-21 00:00:00+00:00,3282.15,3367.45,3207.48,3327.54,2248.35156565
2025-01-22 00:00:00+00:00,3327.27,3363.53,3222.5,3241.48,1252.65212865
2025-01-23 00:00:00+00:00,3239.68,3347.65,3186.37,3336.14,3382.06335475
2025-01-24 00:00:00+00:00,3338.83,3428.9,3279.24,3310.61,3857.53928372
2025-01-25 00:00:00+00:00,3310.0,3349.45,3265.07,3317.58,1068.79719671
2025-01-26 00:00:00+00:00,3317.58,3359.71,3231.44,3232.58,1676.87713212
2025-01-27 00:00:00+00:00,3232.56,3251.63,3023.82,3179.47,4507.03406709
2025-01-28 00:00:00+00:00,3180.93,3220.04,3041.95,3079.84,874.29409476
2025-01-29 00:00:00+00:00,3078.15,3179.57,3056.78,3111.65,1728.99749891
2025-01-30 00:00:00+00:00,3113.53,3281.93,3094.63,3246.98,1700.38296465
2025-01-31 00:00:00+00:00,3248.81,3436.37,3216.18,3297.52,3294.9045296
2025-02-01 00:00:00+00:00,3297.52,3328.92,3105.0,3118.13,1756.22186062
2025-02-02 00:00:00+00:00,3117.44,3161.99,2750.81,2870.54,7124.40324812
