ts,open,high,low,close,volume
2018-09-10 09:00:00+00:00,8895.0,9105.0,8750.0,9105.0,24314000.0
2018-09-11 09:00:00+00:00,9105.0,9105.0,9105.0,9105.0,0.0
2018-09-12 09:00:00+00:00,9110.0,9320.0,9105.0,9225.0,20178000.0
2018-09-13 09:00:00+00:00,9225.0,9315.0,9210.0,9310.0,9448500.0
2018-09-14 09:00:00+00:00,9300.0,9445.0,9250.0,9420.0,13296500.0
2018-09-17 09:00:00+00:00,9420.0,9425.0,9130.0,9210.0,8578000.0
2018-09-18 09:00:00+00:00,9190.0,9210.0,9000.0,9105.0,12961500.0
2018-09-19 09:00:00+00:00,9110.0,9360.0,9110.0,9240.0,7205000.0
2018-09-20 09:00:00+00:00,9295.0,9430.0,9295.0,9325.0,12398500.0
2018-09-21 09:00:00+00:00,9420.0,9420.0,9360.0,9415.0,12007500.0
2018-09-24 09:00:00+00:00,9420.0,9430.0,9395.0,9415.0,10079000.0
2018-09-25 09:00:00+00:00,9415.0,9420.0,9200.0,9200.0,7353000.0
2018-09-26 09:00:00+00:00,9200.0,9420.0,9195.0,9215.0,9266500.0
2018-09-27 09:00:00+00:00,9220.0,9440.0,9215.0,9430.0,9335500.0
2018-09-28 09:00:00+00:00,9430.0,9440.0,9380.0,9405.0,8419000.0
2018-10-01 09:00:00+00:00,9305.0,9440.0,9255.0,9260.0,6590000.0
2018-10-02 09:00:00+00:00,9260.0,9300.0,9155.0,9155.0,7686500.0
2018-10-03 09:00:00+00:00,9155.0,9210.0,8920.0,8970.0,5431000.0
2018-10-04 09:00:00+00:00,8970.0,8970.0,8570.0,8605.0,16013000.0
2018-10-05 09:00:00+00:00,8605.0,8630.0,8460.0,8535.0,11899500.0
2018-10-08 09:00:00+00:00,8560.0,9000.0,8560.0,8840.0,11964000.0
2018-10-09 09:00:00+00:00,8840.0,8970.0,8645.0,8880.0,5861000.0
2018-10-10 09:00:00+00:00,8960.0,9000.0,8840.0,8980.0,5666500.0
2018-10-11 09:00:00+00:00,8800.0,8930.0,8600.0,8820.0,11703500.0
2018-10-12 09:00:00+00:00,8820.0,9040.0,8800.0,8860.0,7792500.0
2018-10-15 09:00:00+00:00,8935.0,8980.0,8720.0,8720.0,5271500.0
2018-10-16 09:00:00+00:00,8735.0,9120.0,8735.0,9120.0,7668000.0
2018-10-17 09:00:00+00:00,9125.0,9145.0,8910.0,9000.0,6646000.0
2018-10-18 09:00:00+00:00,9000.0,9000.0,8840.0,8920.0,9406500.0
2018-10-19 09:00:00+00:00,8840.0,8995.0,8770.0,8970.0,9321000.0
2018-10-22 09:00:00+00:00,8970.0,9030.0,8885.0,8895.0,7491000.0
2018-10-23 09:00:00+00:00,8960.0,9030.0,8850.0,8900.0,8347500.0
2018-10-24 09:00:00+00:00,8850.0,8895.0,8600.0,8600.0,12487500.0
2018-10-25 09:00:00+00:00,8440.0,8900.0,8440.0,8860.0,13398000.0
2018-10-26 09:00:00+00:00,8800.0,8880.0,8800.0,8835.0,4003500.0
2018-10-29 09:00:00+00:00,8880.0,8900.0,8740.0,8790.0,3624000.0
2018-10-30 09:00:00+00:00,8790.0,8900.0,8760.0,8900.0,9480000.0
2018-10-31 09:00:00+00:00,8950.0,8960.0,8550.0,8645.0,24829500.0
2018-11-01 09:00:00+00:00,8700.0,8715.0,8405.0,8440.0,23544000.0
2018-11-02 09:00:00+00:00,8560.0,8580.0,8455.0,8545.0,18657000.0
2018-11-05 09:00:00+00:00,8545.0,8660.0,8545.0,8615.0,10290500.0
2018-11-06 09:00:00+00:00,8655.0,8680.0,8530.0,8600.0,10743000.0
2018-11-07 09:00:00+00:00,8600.0,8600.0,8405.0,8440.0,28285500.0
2018-11-08 09:00:00+00:00,8495.0,8540.0,8445.0,8460.0,16435500.0
2018-11-09 09:00:00+00:00,8210.0,8360.0,8025.0,8065.0,62636500.0
2018-11-12 09:00:00+00:00,8100.0,8155.0,7780.0,7875.0,26985500.0
2018-11-13 09:00:00+00:00,7875.0,8060.0,7800.0,7990.0,20431500.0
2018-11-14 09:00:00+00:00,8005.0,8180.0,8000.0,8000.0,14030000.0
2018-11-15 09:00:00+00:00,8050.0,8245.0,8050.0,8220.0,13245500.0
2018-11-16 09:00:00+00:00,8260.0,8370.0,8130.0,8295.0,18344000.0
2018-11-19 09:00:00+00:00,8360.0,8360.0,8205.0,8260.0,9715500.0
2018-11-20 09:00:00+00:00,8260.0,8260.0,8260.0,8260.0,0.0
2018-11-21 09:00:00+00:00,8120.0,8185.0,8000.0,8180.0,15001500.0
2018-11-22 09:00:00+00:00,8200.0,8260.0,8120.0,8225.0,9237000.0
