ts,open,high,low,close,volume
2023-10-09 09:00:00+00:00,975.0,975.0,975.0,975.0,22298500.0
2023-10-10 09:00:00+00:00,1060.0,1215.0,1060.0,1215.0,13625200.0
2023-10-11 09:00:00+00:00,1515.0,1515.0,1515.0,1515.0,38431400.0
2023-10-12 09:00:00+00:00,1890.0,1890.0,1820.0,1890.0,219262300.0
2023-10-13 09:00:00+00:00,2360.0,2360.0,2240.0,2360.0,39504100.0
2023-10-16 09:00:00+00:00,2940.0,2950.0,2400.0,2750.0,227720100.0
2023-10-17 09:00:00+00:00,2650.0,3430.0,2650.0,3430.0,215604400.0
2023-10-18 09:00:00+00:00,3470.0,4270.0,3330.0,3790.0,311694400.0
2023-10-19 09:00:00+00:00,3800.0,4160.0,3800.0,4050.0,150507700.0
2023-10-20 09:00:00+00:00,4070.0,4210.0,3850.0,4030.0,85371300.0
2023-10-23 09:00:00+00:00,4000.0,4040.0,3560.0,3740.0,98962200.0
2023-10-24 09:00:00+00:00,3750.0,3880.0,3570.0,3800.0,40442200.0
2023-10-25 09:00:00+00:00,3820.0,3860.0,3770.0,3820.0,20457100.0
2023-10-26 09:00:00+00:00,3800.0,3860.0,3750.0,3800.0,23103000.0
2023-10-27 09:00:00+00:00,3820.0,4110.0,3800.0,4060.0,76315200.0
2023-10-30 09:00:00+00:00,4100.0,4630.0,3980.0,4500.0,136498000.0
2023-10-31 09:00:00+00:00,4500.0,4610.0,4390.0,4580.0,55551200.0
2023-11-01 09:00:00+00:00,4630.0,4640.0,4290.0,4290.0,50048400.0
2023-11-02 09:00:00+00:00,4290.0,4450.0,4030.0,4050.0,63249300.0
2023-11-03 09:00:00+00:00,4050.0,4190.0,3870.0,4140.0,54842200.0
2023-11-06 09:00:00+00:00,4150.0,4310.0,4110.0,4290.0,28846900.0
2023-11-07 09:00:00+00:00,4300.0,4410.0,4260.0,4390.0,26103200.0
2023-11-08 09:00:00+00:00,4380.0,4440.0,4340.0,4400.0,18257700.0
2023-11-09 09:00:00+00:00,4400.0,5400.0,4350.0,5225.0,111849600.0
2023-11-10 09:00:00+00:00,5225.0,5225.0,5225.0,5225.0,0.0
2023-11-13 09:00:00+00:00,5250.0,5500.0,5000.0,5300.0,69960400.0
2023-11-14 09:00:00+00:00,5325.0,5425.0,5250.0,5375.0,24752100.0
2023-11-15 09:00:00+00:00,5400.0,5950.0,5325.0,5725.0,63375300.0
2023-11-16 09:00:00+00:00,5775.0,6050.0,5300.0,5700.0,61909300.0
2023-11-17 09:00:00+00:00,5725.0,6350.0,5675.0,6325.0,60573100.0
2023-11-20 09:00:00+00:00,6400.0,6900.0,6350.0,6800.0,53008600.0
2023-11-21 09:00:00+00:00,6825.0,6950.0,6200.0,6275.0,80088500.0
